tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2002-560,US Open,Hard,128,G,20020826,106,104053,11,,Andy Roddick,R,188,USA,19.9890486,11,1995,102374,18,,Alex Corretja,R,180,ESP,28.37508556,18,1490,6-4 6-1 7-6(6),5,R32,126,13,3,80,53,41,19,14,3,4,5,4,101,60,42,16,15,4,9
2002-560,US Open,Hard,128,G,20020826,117,104053,11,,Andy Roddick,R,188,USA,19.9890486,11,1995,103428,26,,Juan Ignacio Chela,R,190,ARG,22.98973306,24,1305,5-7 6-4 6-4 6-4,5,R16,164,10,2,133,81,59,29,21,8,11,14,3,120,66,50,28,21,6,11
2002-418,Washington,Hard,56,A,20020812,40,104053,2,,Andy Roddick,R,188,USA,19.95071869,9,2170,102925,0,Q,Justin Gimelstob,R,196,USA,25.54140999,136,304,6-2 6-2,3,R32,68,5,2,63,42,34,9,8,8,8,4,7,52,32,20,5,8,4,8
2002-615,Dusseldorf,Clay,64,A,20020520,4,104053,0,,Andy Roddick,R,188,USA,19.72073922,14,1895,104076,0,,Jose Acasuso,R,190,ARG,19.58110883,96,383,6-3 6-2,3,RR,72,10,1,54,34,27,11,9,1,1,0,4,67,43,27,9,8,7,10
2002-D004,Davis Cup WG R1: USA vs SVK,Hard,4,D,20020208,2,104053,0,,Andy Roddick,R,188,USA,19.43326489,17,1618,102466,0,,Jan Kroslak,R,188,SVK,27.30184805,269,123,6-4 6-4 6-7(5) 7-6(1),5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-D004,Davis Cup WG R1: USA vs SVK,Hard,4,D,20020208,4,104053,0,,Andy Roddick,R,188,USA,19.43326489,17,1618,103971,0,,Karol Beck,R,180,SVK,19.84120465,268,123,6-4 7-6(5),3,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-D042,Davis Cup WG QF: USA vs ESP,Grass,4,D,20020405,1,104053,0,,Andy Roddick,R,188,USA,19.58658453,13,1845,103990,0,,Tommy Robredo,R,180,ESP,19.91786448,35,1010,6-3 7-5 7-6(7),5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002-D042,Davis Cup WG QF: USA vs ESP,Grass,4,D,20020405,3,104053,0,,Andy Roddick,R,188,USA,19.58658453,13,1845,103252,0,,Alberto Martin,R,175,ESP,23.61396304,38,963,6-2 6-4 6-2,5,QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003-414,Hamburg Masters,Clay,64,M,20030512,9,104053,4,,Andy Roddick,R,188,USA,20.69815195,6,2115,103344,0,,Ivan Ljubicic,R,193,CRO,24.14784394,45,845,6-4 6-4,3,R64,74,5,2,55,28,23,20,10,1,1,3,1,63,35,26,15,10,3,5
2003-416,Rome Masters,Clay,64,M,20030505,16,104053,5,,Andy Roddick,R,188,USA,20.678987,6,2305,102247,0,WC,Andrea Gaudenzi,R,183,ITA,29.76317591,136,286,6-2 6-3,3,R64,67,9,2,49,30,27,11,9,1,1,1,4,50,22,16,12,8,3,6
2003-560,US Open,Hard,128,G,20030825,48,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,102450,0,,Tim Henman,R,185,GBR,28.96646133,33,1020,6-3 7-6(2) 6-3,5,R128,124,6,3,89,60,43,19,14,3,5,2,6,103,66,41,15,16,8,14
2003-560,US Open,Hard,128,G,20030825,88,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103344,0,,Ivan Ljubicic,R,193,CRO,24.43531828,43,830,6-3 6-7(4) 6-3 7-6(8),5,R64,183,22,3,143,95,72,30,22,9,10,22,6,144,80,64,29,20,10,13
2003-560,US Open,Hard,128,G,20030825,108,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103581,0,,Flavio Saretta,R,183,BRA,23.15674196,49,733,6-1 6-3 6-3,5,R32,86,10,1,65,33,28,27,13,2,2,8,4,77,41,28,14,12,10,15
2003-560,US Open,Hard,128,G,20030825,118,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103598,0,,Xavier Malisse,R,185,BEL,23.09924709,67,565,6-3 6-4 7-6(5),5,R16,119,9,0,90,57,52,21,16,5,5,12,4,107,56,44,25,15,6,8
2003-560,US Open,Hard,128,G,20030825,123,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,102854,12,,Sjeng Schalken,R,193,NED,26.9596167,12,1715,6-4 6-2 6-3,5,QF,84,15,0,75,50,44,13,14,5,6,1,2,73,53,29,10,13,3,8
2003-560,US Open,Hard,128,G,20030825,126,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103900,13,,David Nalbandian,R,180,ARG,21.64544832,13,1700,6-7(4) 3-6 7-6(7) 6-1 6-3,5,SF,211,38,7,152,95,77,33,24,6,7,5,2,175,130,84,29,25,9,13
2003-560,US Open,Hard,128,G,20030825,127,104053,4,,Andy Roddick,R,188,USA,20.98562628,4,3415,103507,3,,Juan Carlos Ferrero,R,183,ESP,23.53182752,3,3625,6-3 7-6(2) 6-3,5,F,101,23,2,87,55,49,19,16,3,3,7,1,90,57,42,15,14,3,5
2003-422,Cincinnati Masters,Hard,64,M,20030811,16,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,104269,0,Q,Fernando Verdasco,L,188,ESP,19.73716632,126,294,6-3 6-2,3,R64,53,9,1,44,27,21,13,9,0,1,4,1,48,33,17,6,8,4,8
2003-422,Cincinnati Masters,Hard,64,M,20030811,40,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103344,0,,Ivan Ljubicic,R,193,CRO,24.39698836,44,815,6-1 6-4,3,R32,57,10,1,51,35,29,7,9,0,0,3,3,44,20,14,10,8,1,4
2003-422,Cincinnati Masters,Hard,64,M,20030811,52,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103484,0,,James Blake,R,185,USA,23.61943874,27,1090,7-6(2) 6-2,3,R16,78,9,5,78,46,40,14,10,4,4,9,1,54,29,21,15,10,1,3
2003-422,Cincinnati Masters,Hard,64,M,20030811,58,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103151,0,,Mariano Zabaleta,R,183,ARG,25.44832307,30,1048,6-1 6-2,3,QF,60,7,1,43,27,21,11,8,0,0,2,3,53,32,17,8,7,2,6
2003-422,Cincinnati Masters,Hard,64,M,20030811,61,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103018,0,,Max Mirnyi,R,196,BLR,26.0971937,26,1120,7-6(5) 6-4,3,SF,81,14,0,66,48,37,14,11,1,1,9,2,64,44,37,9,11,0,1
2003-422,Cincinnati Masters,Hard,64,M,20030811,63,104053,7,,Andy Roddick,R,188,USA,20.94729637,4,3005,103888,0,,Mardy Fish,R,188,USA,21.67008898,41,860,4-6 7-6(3) 7-6(4),3,F,149,13,6,111,66,55,25,17,5,6,8,9,131,69,55,31,17,5,5
2003-580,Australian Open,Hard,128,G,20030113,9,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,103318,0,,Zeljko Krajan,R,178,CRO,23.94250513,105,383,6-7(9) 6-2 7-6(0) 6-3,5,R128,165,19,2,140,91,70,27,21,10,12,10,7,127,83,56,25,20,4,9
2003-580,Australian Open,Hard,128,G,20030113,69,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,102437,0,,Adrian Voinea,R,185,ROU,28.43805613,59,649,6-2 6-2 6-2,5,R64,77,13,1,61,40,35,13,12,0,0,7,5,88,55,32,15,12,9,15
2003-580,Australian Open,Hard,128,G,20030113,99,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,102950,0,,Fernando Vicente,R,180,ESP,25.85078713,58,671,6-2 6-3 6-2,5,R32,79,9,2,61,38,34,18,13,0,0,6,0,72,35,21,19,12,5,10
2003-580,Australian Open,Hard,128,G,20030113,114,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,104022,25,,Mikhail Youzhny,R,183,RUS,20.55304586,31,1090,6-7(4) 3-6 7-5 6-3 6-2,5,R16,194,22,2,156,101,81,27,25,5,7,14,3,166,91,60,43,25,7,12
2003-580,Australian Open,Hard,128,G,20030113,121,104053,9,,Andy Roddick,R,188,USA,20.37234771,10,2045,101962,18,,Younes El Aynaoui,R,193,MAR,31.33744011,22,1295,4-6 7-6(5) 4-6 6-4 21-19,5,QF,300,27,2,231,143,114,61,41,6,9,25,8,253,179,141,37,41,10,13
2003-328,Basel,Carpet,32,A,20031020,1,104053,1,,Andy Roddick,R,188,USA,21.13894593,2,4235,103238,0,Q,Jean Claude Scherrer,R,188,SUI,25.25119781,292,116,6-3 7-6(4),3,R32,86,13,3,65,42,32,16,11,1,2,6,2,76,50,32,17,10,5,7
2003-328,Basel,Carpet,32,A,20031020,17,104053,1,,Andy Roddick,R,188,USA,21.13894593,2,4235,103153,0,Q,Gilles Elseneer,R,188,BEL,25.62354552,139,269,6-3 7-6(5),3,R16,86,10,2,64,45,36,11,11,2,3,6,6,61,33,26,13,10,5,7
2003-328,Basel,Carpet,32,A,20031020,25,104053,1,,Andy Roddick,R,188,USA,21.13894593,2,4235,103694,0,,Olivier Rochus,R,168,BEL,22.75154004,50,751,6-4 6-4,3,QF,74,12,4,53,33,28,13,10,0,0,2,0,66,38,27,12,10,5,7
2003-419,Indianapolis,Hard,48,A,20030721,17,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,102642,0,,Cyril Saulnier,R,190,FRA,27.92881588,101,384,6-7(5) 6-3 7-6(4),3,R32,129,17,0,103,67,58,18,17,1,2,13,3,117,58,45,31,16,10,12
2003-419,Indianapolis,Hard,48,A,20030721,33,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,102571,0,,Gregory Carraz,R,190,FRA,28.28199863,102,384,6-3 6-4,3,R16,62,8,1,51,28,21,17,10,0,1,8,8,57,26,23,9,9,4,7
2003-419,Indianapolis,Hard,48,A,20030721,41,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,103598,9,,Xavier Malisse,R,185,BEL,23.00342231,68,615,6-4 6-1,3,QF,59,12,3,51,34,29,10,9,1,1,5,0,47,28,19,7,8,3,6
2003-419,Indianapolis,Hard,48,A,20030721,45,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,102854,3,,Sjeng Schalken,R,193,NED,26.86379192,12,1715,6-3 6-2,3,SF,63,5,2,45,21,18,16,9,0,1,1,1,57,33,20,9,8,6,10
2003-419,Indianapolis,Hard,48,A,20030721,47,104053,1,,Andy Roddick,R,188,USA,20.88980151,6,2765,103387,2,,Paradorn Srichaphan,R,185,THA,24.10130048,11,1835,7-6(2) 6-4,3,F,83,15,3,62,32,29,22,11,1,1,5,3,68,29,21,25,11,3,4
2003-418,Washington,Hard,48,A,20030728,32,104053,2,,Andy Roddick,R,188,USA,20.90896646,6,2890,103184,0,,Bob Bryan,L,193,USA,25.24572211,205,171,7-6(5) 6-4,3,R32,74,12,2,61,36,33,16,11,0,0,12,1,61,45,36,8,11,0,1
2003-418,Washington,Hard,48,A,20030728,40,104053,2,,Andy Roddick,R,188,USA,20.90896646,6,2890,102257,14,,Greg Rusedski,L,193,GBR,29.88911704,68,617,6-3 7-6(4),3,R16,72,12,1,66,46,38,14,11,3,3,9,0,57,38,30,14,10,2,3
2003-418,Washington,Hard,48,A,20030728,44,104053,2,,Andy Roddick,R,188,USA,20.90896646,6,2890,103888,11,,Mardy Fish,R,188,USA,21.63175907,40,875,6-1 6-4,3,QF,50,13,0,44,32,27,9,9,0,0,8,4,49,29,17,9,8,3,6
2003-352,Paris Masters,Carpet,48,M,20031027,32,104053,2,,Andy Roddick,R,188,USA,21.15811088,2,4235,103812,0,Q,Victor Hanescu,R,198,ROU,22.26694045,76,467,7-6(4) 7-6(4),3,R32,87,8,2,72,39,33,23,12,0,1,9,0,74,52,45,10,12,0,1
2003-352,Paris Masters,Carpet,48,M,20031027,40,104053,2,,Andy Roddick,R,188,USA,21.15811088,2,4235,103990,16,,Tommy Robredo,R,180,ESP,21.48939083,21,1255,6-3 6-4,3,R16,62,13,2,59,35,30,13,10,1,1,1,3,54,33,26,9,9,3,5
2003-352,Paris Masters,Carpet,48,M,20031027,44,104053,2,,Andy Roddick,R,188,USA,21.15811088,2,4235,102035,0,,Jonas Bjorkman,R,183,SWE,31.59479808,41,948,7-5 7-6(0),3,QF,86,19,2,67,40,38,16,12,0,0,5,2,67,40,30,16,12,1,2
2003-311,Queen's Club,Grass,56,A,20030609,36,104053,3,,Andy Roddick,R,188,USA,20.77481177,7,2225,103573,0,Q,Rik De Voest,R,180,RSA,23.00889802,195,185,6-3 6-2,3,R32,52,11,1,53,31,26,15,9,2,2,2,0,53,36,23,8,8,1,4
2003-311,Queen's Club,Grass,56,A,20030609,46,104053,3,,Andy Roddick,R,188,USA,20.77481177,7,2225,102257,0,,Greg Rusedski,L,193,GBR,29.75496235,69,612,6-3 4-6 6-4,3,R16,91,11,3,74,44,37,20,15,1,3,6,4,83,52,40,14,14,3,6
2003-311,Queen's Club,Grass,56,A,20030609,51,104053,3,,Andy Roddick,R,188,USA,20.77481177,7,2225,103758,11,,Taylor Dent,R,188,USA,22.12457221,44,855,6-3 7-6(3),3,QF,76,2,3,76,50,40,15,11,4,5,4,0,57,35,25,13,10,1,3
2003-311,Queen's Club,Grass,56,A,20030609,54,104053,3,,Andy Roddick,R,188,USA,20.77481177,7,2225,101736,2,,Andre Agassi,R,180,USA,33.11156742,2,3900,6-1 6-7(5) 7-6(6),3,SF,117,27,2,95,61,51,21,16,2,3,4,3,100,72,50,15,15,1,4
2003-311,Queen's Club,Grass,56,A,20030609,55,104053,3,,Andy Roddick,R,188,USA,20.77481177,7,2225,103206,6,,Sebastien Grosjean,R,175,FRA,25.0294319,20,1360,6-3 6-3,3,F,60,10,1,54,38,28,10,9,1,1,4,1,51,22,13,15,9,3,6
2003-540,Wimbledon,Grass,128,G,20030623,16,104053,5,,Andy Roddick,R,188,USA,20.81314168,6,2390,102106,0,,Davide Sanguinetti,R,188,ITA,30.82546201,91,455,6-2 6-3 6-3,5,R128,80,15,2,75,50,40,15,13,3,3,4,0,75,47,29,13,13,4,9
2003-540,Wimbledon,Grass,128,G,20030623,72,104053,5,,Andy Roddick,R,188,USA,20.81314168,6,2390,102257,0,,Greg Rusedski,L,193,GBR,29.79329227,51,727,7-6(4) 7-6(1) 7-5,5,R64,123,14,4,108,71,61,19,18,1,2,15,1,112,67,50,26,18,6,8
2003-540,Wimbledon,Grass,128,G,20030623,100,104053,5,,Andy Roddick,R,188,USA,20.81314168,6,2390,103990,25,,Tommy Robredo,R,180,ESP,21.14442163,21,1230,7-6(5) 6-4 6-4,5,R32,114,9,3,96,70,56,17,16,1,1,5,5,104,66,53,17,16,1,3
2003-540,Wimbledon,Grass,128,G,20030623,114,104053,5,,Andy Roddick,R,188,USA,20.81314168,6,2390,103387,12,,Paradorn Srichaphan,R,185,THA,24.02464066,11,1760,6-4 3-6 6-3 6-2,5,R16,114,14,2,102,64,56,20,18,6,7,6,2,105,71,49,17,18,4,8
2003-540,Wimbledon,Grass,128,G,20030623,121,104053,5,,Andy Roddick,R,188,USA,20.81314168,6,2390,102035,0,,Jonas Bjorkman,R,183,SWE,31.24982888,79,545,6-4 6-2 6-4,5,QF,92,14,1,70,50,44,11,14,0,1,4,6,92,56,40,15,14,6,11
2003-402,Memphis,Hard,32,A,20030217,1,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,102821,0,Q,Cecil Mamiit,R,173,PHI,26.64202601,116,339,6-4 6-4,3,R32,53,11,1,51,40,32,9,10,0,0,4,2,61,45,33,7,10,4,6
2003-402,Memphis,Hard,32,A,20030217,17,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,102703,0,,Hyung Taik Lee,R,180,KOR,27.12388775,62,607,5-7 6-4 7-6(3),3,R16,122,25,3,99,67,58,15,17,6,7,9,3,104,69,54,18,17,0,1
2003-402,Memphis,Hard,32,A,20030217,25,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,104068,0,,Robby Ginepri,R,183,USA,20.36413415,87,470,6-4 6-4,3,QF,70,13,1,63,41,35,10,10,4,4,8,6,67,43,31,10,10,3,5
2003-402,Memphis,Hard,32,A,20030217,29,104053,1,,Andy Roddick,R,188,USA,20.46817248,6,2460,103408,0,,Brian Vahaly,R,183,USA,23.58384668,97,421,7-5 6-1,3,SF,56,14,1,49,32,29,12,10,0,0,10,8,47,27,22,7,9,0,3
2003-1536,Madrid Masters,Hard,48,M,20031013,32,104053,2,,Andy Roddick,R,188,USA,21.11978097,2,4165,103018,0,,Max Mirnyi,R,196,BLR,26.2696783,24,1160,6-1 6-7(9) 7-5,3,R32,121,21,3,90,53,44,26,15,3,3,9,4,105,63,48,24,16,7,11
2003-404,Indian Wells Masters,Hard,64,M,20030310,25,104053,6,,Andy Roddick,R,188,USA,20.52566735,6,2275,102358,0,,Thomas Enqvist,R,190,SWE,28.99110198,69,575,6-4 6-4,3,R64,68,15,0,56,35,29,13,10,0,0,6,5,61,28,22,16,10,4,6
2003-404,Indian Wells Masters,Hard,64,M,20030310,45,104053,6,,Andy Roddick,R,188,USA,20.52566735,6,2275,103852,0,,Feliciano Lopez,L,188,ESP,21.46748802,63,643,6-4 6-3,3,R32,54,7,3,45,28,24,12,9,0,0,7,5,50,21,14,18,10,4,7
2003-404,Indian Wells Masters,Hard,64,M,20030310,55,104053,6,,Andy Roddick,R,188,USA,20.52566735,6,2275,103206,11,,Sebastien Grosjean,R,175,FRA,24.78028747,11,1830,7-6(5) 2-6 7-6(1),3,R16,141,10,4,109,68,52,21,16,5,7,8,1,104,61,48,25,16,2,2
2003-421,Canada Masters,Hard,64,M,20030804,25,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103598,0,,Xavier Malisse,R,185,BEL,23.04175222,62,625,3-6 6-0 6-2,3,R64,90,5,2,66,33,27,19,12,2,4,5,3,71,26,18,21,11,3,8
2003-421,Canada Masters,Hard,64,M,20030804,45,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103428,0,,Juan Ignacio Chela,R,190,ARG,23.92881588,36,955,7-6(6) 6-2,3,R32,90,4,2,61,35,28,16,10,0,1,2,8,81,43,31,15,10,5,8
2003-421,Canada Masters,Hard,64,M,20030804,55,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103206,9,,Sebastien Grosjean,R,175,FRA,25.18275154,10,1865,6-3 6-3,3,R16,75,10,4,61,34,28,13,9,7,7,3,2,60,25,16,18,9,2,5
2003-421,Canada Masters,Hard,64,M,20030804,60,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,102344,0,,Karol Kucera,R,188,SVK,29.41820671,41,868,7-6(5) 6-3,3,QF,94,7,1,61,42,30,13,10,0,1,5,10,73,35,26,17,11,4,7
2003-421,Canada Masters,Hard,64,M,20030804,62,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103819,3,,Roger Federer,R,185,SUI,21.98767967,3,3690,6-4 3-6 7-6(3),3,SF,116,9,2,85,41,32,28,15,0,2,9,10,100,56,47,19,16,7,9
2003-421,Canada Masters,Hard,64,M,20030804,63,104053,6,,Andy Roddick,R,188,USA,20.92813142,7,2630,103900,0,,David Nalbandian,R,180,ARG,21.58795346,21,1235,6-1 6-3,3,F,63,6,1,42,26,21,10,8,1,2,1,1,47,25,15,7,8,3,8
2003-717,Houston,Clay,32,A,20030421,16,104053,2,,Andy Roddick,R,188,USA,20.64065708,6,2360,103319,0,WC,Jeff Morrison,R,185,USA,24.20807666,116,326,6-3 6-1,3,R32,51,6,2,41,27,25,7,8,0,0,4,2,50,22,15,9,8,4,8
2003-717,Houston,Clay,32,A,20030421,24,104053,2,,Andy Roddick,R,188,USA,20.64065708,6,2360,102834,0,Q,Paul Goldstein,R,178,USA,26.71047228,193,178,7-5 6-4,3,R16,83,8,2,66,42,32,11,11,5,7,2,1,78,55,32,12,11,7,11
2003-717,Houston,Clay,32,A,20030421,28,104053,2,,Andy Roddick,R,188,USA,20.64065708,6,2360,101897,0,,Fernando Meligeni,L,180,BRA,32.02464066,118,324,6-3 4-6 6-4,3,QF,124,5,4,89,56,42,18,15,5,7,1,2,105,68,44,19,14,8,11
2003-717,Houston,Clay,32,A,20030421,30,104053,2,,Andy Roddick,R,188,USA,20.64065708,6,2360,103133,0,,Olivier Mutis,R,175,FRA,25.2128679,90,453,4-6 6-1 6-2,3,SF,110,12,3,85,51,36,20,13,4,5,6,3,84,45,33,12,12,6,10
2003-403,Miami Masters,Hard,96,M,20030317,48,104053,8,,Andy Roddick,R,188,USA,20.54483231,6,2400,102642,0,Q,Cyril Saulnier,R,190,FRA,27.58384668,128,291,6-7(1) 7-6(2) 6-4,3,R64,131,9,3,120,71,55,28,17,7,7,10,4,100,58,43,31,17,2,3
2003-306,St. Poelten,Clay,32,A,20030519,1,104053,1,,Andy Roddick,R,188,USA,20.71731691,6,2075,103252,0,,Alberto Martin,R,175,ESP,24.74469541,61,665,6-1 7-6(5),3,R32,86,5,2,57,38,31,9,10,2,4,1,4,74,51,27,13,9,9,13
2003-306,St. Poelten,Clay,32,A,20030519,17,104053,1,,Andy Roddick,R,188,USA,20.71731691,6,2075,104259,0,Q,Philipp Kohlschreiber,R,178,GER,19.58932238,354,75,6-3 6-4,3,R16,54,11,0,50,30,26,12,10,0,1,1,1,47,28,17,12,9,1,4
2003-306,St. Poelten,Clay,32,A,20030519,25,104053,1,,Andy Roddick,R,188,USA,20.71731691,6,2075,101990,0,WC,Richard Krajicek,R,196,NED,31.44969199,77,540,7-5 6-1,3,QF,64,9,1,59,44,31,10,10,3,4,2,3,63,36,23,11,9,3,7
2003-306,St. Poelten,Clay,32,A,20030519,29,104053,1,,Andy Roddick,R,188,USA,20.71731691,6,2075,103176,8,,David Sanchez,R,183,ESP,25.07871321,57,733,6-2 2-0 RET,3,SF,49,1,0,35,19,16,9,5,0,0,3,3,38,25,14,4,5,3,6
2003-306,St. Poelten,Clay,32,A,20030519,31,104053,1,,Andy Roddick,R,188,USA,20.71731691,6,2075,103786,6,,Nikolay Davydenko,R,178,RUS,21.96030116,36,900,6-3 6-2,3,F,64,3,1,52,33,25,11,9,1,2,1,1,50,42,21,4,8,3,7
2003-338,Sydney,Hard,32,A,20030106,4,104053,6,,Andy Roddick,R,188,USA,20.35318275,10,2045,103990,0,,Tommy Robredo,R,180,ESP,20.6844627,31,1050,6-2 6-2,3,R32,58,6,0,41,22,18,15,8,2,2,2,2,50,26,15,11,8,2,6
2003-605,Masters Cup,Hard,8,F,20031110,10,104053,0,,Andy Roddick,R,188,USA,21.19644079,1,4335,102845,0,,Carlos Moya,R,190,ESP,27.20328542,7,2180,6-2 3-6 6-3,3,RR,96,14,3,82,45,35,20,13,5,6,10,2,75,46,27,20,13,3,6
2003-605,Masters Cup,Hard,8,F,20031110,12,104053,0,,Andy Roddick,R,188,USA,21.19644079,1,4335,103909,0,,Guillermo Coria,R,175,ARG,21.82340862,4,3230,6-3 6-7(4) 6-3,3,RR,113,12,1,103,65,50,19,16,4,6,3,3,86,59,42,12,14,3,7
2003-D084,Davis Cup WG PO: SVK vs USA,Clay,4,D,20030919,3,104053,0,,Andy Roddick,R,188,USA,21.04312115,2,4165,103971,0,,Karol Beck,R,180,SVK,21.45106092,70,531,6-3 6-4 6-4,5,RR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004-424,San Jose,Hard,32,A,20040209,1,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,103294,0,,Christophe Rochus,R,170,BEL,25.15263518,109,364,6-4 6-2,3,R32,60,16,3,53,32,27,9,9,2,3,4,1,53,33,15,13,9,2,6
2004-424,San Jose,Hard,32,A,20040209,17,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,104019,0,,Kristof Vliegen,R,193,BEL,21.63449692,158,242,6-2 6-3,3,R16,51,9,0,39,30,29,7,9,0,0,2,2,50,22,15,13,8,5,8
2004-424,San Jose,Hard,32,A,20040209,25,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,104026,0,,Joachim Johansson,R,198,SWE,21.60985626,77,469,6-3 7-6(7),3,QF,66,27,1,74,53,45,9,11,1,1,15,3,59,37,28,17,10,2,3
2004-424,San Jose,Hard,32,A,20040209,29,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,103470,0,WC,Robert Kendrick,R,190,USA,24.23545517,139,270,7-6(3) 6-2,3,SF,72,11,2,53,37,36,9,10,0,0,7,4,73,45,33,11,10,3,5
2004-424,San Jose,Hard,32,A,20040209,31,104053,1,,Andy Roddick,R,188,USA,21.44558522,3,4335,103888,3,,Mardy Fish,R,188,USA,22.16837782,21,1225,7-6(13) 6-4,3,F,96,16,1,69,49,42,15,11,0,0,17,2,80,46,37,19,11,4,5
2004-422,Cincinnati Masters,Hard,64,M,20040802,32,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,103018,0,,Max Mirnyi,R,196,BLR,27.07460643,33,925,6-7(5) 7-6(5) 6-3,3,R64,138,22,1,101,66,57,18,16,2,2,21,7,117,72,57,21,17,7,9
2004-422,Cincinnati Masters,Hard,64,M,20040802,48,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,103017,0,,Nicolas Kiefer,R,183,GER,27.07734428,18,1250,6-4 6-4,3,R32,80,11,2,69,42,33,14,10,5,5,8,3,53,28,23,13,10,0,2
2004-422,Cincinnati Masters,Hard,64,M,20040802,56,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,103387,15,,Paradorn Srichaphan,R,185,THA,25.13620808,15,1360,6-2 6-3,3,R16,54,12,1,41,27,24,12,9,0,0,3,0,53,32,20,10,8,7,10
2004-422,Cincinnati Masters,Hard,64,M,20040802,60,104053,2,,Andy Roddick,R,188,USA,21.9247091,2,5185,103163,0,WC,Tommy Haas,R,188,GER,26.33264887,67,630,6-3 6-3,3,QF,67,11,3,52,32,24,10,9,2,3,2,2,57,39,24,6,9,3,7
2004-421,Canada Masters,Hard,64,M,20040726,32,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103898,0,Q,Julien Benneteau,R,185,FRA,22.5982204,76,551,6-4 6-2,3,R64,76,4,3,53,32,28,10,9,3,4,4,5,55,29,19,9,9,0,4
2004-421,Canada Masters,Hard,64,M,20040726,48,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103852,0,,Feliciano Lopez,L,188,ESP,22.84736482,30,1025,6-3 7-6(5),3,R32,67,13,0,60,47,41,9,11,1,1,9,1,67,38,30,14,10,1,2
2004-421,Canada Masters,Hard,64,M,20040726,56,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103428,16,,Juan Ignacio Chela,R,190,ARG,24.90622861,17,1285,6-1 6-4,3,R16,62,8,1,53,31,27,13,9,2,2,1,2,51,36,21,8,8,6,9
2004-421,Canada Masters,Hard,64,M,20040726,60,104053,2,,Andy Roddick,R,188,USA,21.90554415,2,4945,103401,0,Q,Jan Hernych,R,190,CZE,25.05407255,109,384,6-4 6-2,3,QF,61,6,2,53,37,30,8,9,0,0,4,0,58,40,27,7,9,4,7
