tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2008-747,Beijing,Hard,28,A,20080922,24,104053,2,,Andy Roddick,R,188,USA,26.06433949,8,1845,103507,0,,Juan Carlos Ferrero,R,183,ESP,28.61054073,48,775,2-6 6-3 6-4,3,QF,56,12,4,50,32,24,7,7,1,3,0,1,43,31,21,5,6,1,2
2008-747,Beijing,Hard,28,A,20080922,26,104053,2,,Andy Roddick,R,188,USA,26.06433949,8,1845,103451,0,,Bjorn Phau,R,175,GER,28.96919918,137,334,6-2 6-7(4) 6-1,3,SF,103,16,1,70,54,48,9,13,0,0,2,7,98,47,31,26,14,2,7
2008-747,Beijing,Hard,28,A,20080922,27,104053,2,,Andy Roddick,R,188,USA,26.06433949,8,1845,104534,0,,Dudi Sela,R,175,ISR,23.46885695,92,514,6-4 6-7(6) 6-3,3,F,121,17,2,109,73,56,20,16,9,10,2,1,91,58,43,20,15,7,10
2008-329,Tokyo,Hard,48,A,20080929,32,104053,2,,Andy Roddick,R,188,USA,26.08350445,8,1960,104371,0,,Ivo Minar,R,183,CZE,24.35865845,102,463,7-6(11) 6-7(4) 7-6(2),3,R32,164,37,4,122,89,73,16,18,0,2,6,0,127,94,72,17,18,6,8
2008-329,Tokyo,Hard,48,A,20080929,40,104053,2,,Andy Roddick,R,188,USA,26.08350445,8,1960,103781,14,,Jurgen Melzer,L,183,AUT,27.35660507,38,874,7-6(2) 6-2,3,R16,66,20,0,63,47,38,10,10,3,3,12,2,66,37,24,18,10,2,4
2008-329,Tokyo,Hard,48,A,20080929,44,104053,2,,Andy Roddick,R,188,USA,26.08350445,8,1960,104678,0,,Viktor Troicki,R,193,SRB,22.63381246,65,626,6-3 6-4,3,QF,81,7,1,61,42,31,9,10,1,2,4,4,63,35,23,11,9,7,10
2008-329,Tokyo,Hard,48,A,20080929,46,104607,9,,Tomas Berdych,R,196,CZE,23.03353867,27,1065,104053,2,,Andy Roddick,R,188,USA,26.08350445,8,1960,6-7(3) 7-5 7-6(3),3,SF,133,17,1,109,63,51,27,18,4,6,25,4,104,76,61,15,18,1,4
2008-352,Paris Masters,Hard,48,M,20081026,25,104053,7,,Andy Roddick,R,188,USA,26.16016427,7,2045,103852,0,,Feliciano Lopez,L,188,ESP,27.10198494,33,975,6-3 6-4,3,R32,66,13,0,50,31,28,12,10,0,0,12,0,52,29,18,13,9,2,4
2008-352,Paris Masters,Hard,48,M,20081026,37,104053,7,,Andy Roddick,R,188,USA,26.16016427,7,2045,104468,10,,Gilles Simon,R,183,FRA,23.8329911,10,1740,6-3 7-5,3,R16,78,15,3,58,36,32,12,10,4,4,5,1,74,41,29,17,11,5,8
2008-352,Paris Masters,Hard,48,M,20081026,43,104542,13,,Jo Wilfried Tsonga,R,188,FRA,23.52908966,14,1485,104053,7,,Andy Roddick,R,188,USA,26.16016427,7,2045,5-7 6-4 7-6(5),3,QF,166,15,6,144,91,61,25,17,14,17,14,0,99,66,51,17,17,2,5
2008-495,Dubai,Hard,32,A,20080303,13,104053,6,,Andy Roddick,R,188,USA,25.50855578,6,2140,103507,0,,Juan Carlos Ferrero,R,183,ESP,28.05475702,22,1360,6-2 6-4,3,R32,60,18,0,50,39,31,8,9,0,0,2,1,50,29,18,11,9,2,5
2008-495,Dubai,Hard,32,A,20080303,23,104053,6,,Andy Roddick,R,188,USA,25.50855578,6,2140,103908,0,,Paul Henri Mathieu,R,185,FRA,26.13826146,14,1495,6-3 6-4,3,R16,78,13,1,68,40,34,13,10,5,5,2,0,51,22,13,19,9,0,2
2008-495,Dubai,Hard,32,A,20080303,28,104053,6,,Andy Roddick,R,188,USA,25.50855578,6,2140,104745,2,,Rafael Nadal,L,185,ESP,21.74948665,2,5930,7-6(5) 6-2,3,QF,108,17,1,71,48,38,13,10,6,6,2,2,77,58,39,9,10,7,9
2008-495,Dubai,Hard,32,A,20080303,30,104053,6,,Andy Roddick,R,188,USA,25.50855578,6,2140,104925,3,,Novak Djokovic,R,188,SRB,20.78302533,3,5010,7-6(5) 6-3,3,SF,90,14,2,68,47,39,12,11,2,2,9,0,76,56,41,8,10,4,5
2008-495,Dubai,Hard,32,A,20080303,31,104053,6,,Andy Roddick,R,188,USA,25.50855578,6,2140,103852,0,,Feliciano Lopez,L,188,ESP,26.45037645,41,785,6-7(8) 6-4 6-2,3,F,115,22,1,84,55,48,19,15,0,0,24,2,95,62,45,18,15,4,7
2008-560,US Open,Hard,128,G,20080825,33,104053,8,,Andy Roddick,R,188,USA,25.98767967,8,1845,102148,0,,Fabrice Santoro,R,178,FRA,35.70978782,60,691,6-2 6-2 6-2,5,R128,87,15,2,60,37,34,15,12,0,0,7,2,74,40,26,14,12,3,9
2008-560,US Open,Hard,128,G,20080825,81,104053,8,,Andy Roddick,R,188,USA,25.98767967,8,1845,105208,0,,Ernests Gulbis,R,190,LAT,19.98631075,40,884,3-6 7-5 6-2 7-5,5,R64,171,22,3,120,73,58,26,20,3,5,19,10,145,77,59,32,21,9,14
2008-560,US Open,Hard,128,G,20080825,105,104053,8,,Andy Roddick,R,188,USA,25.98767967,8,1845,104312,31,,Andreas Seppi,R,190,ITA,24.50924025,31,990,6-2 7-5 7-6(4),5,R32,123,19,5,89,66,56,12,16,1,2,3,3,105,75,50,15,16,5,9
2008-560,US Open,Hard,128,G,20080825,117,104053,8,,Andy Roddick,R,188,USA,25.98767967,8,1845,103602,11,,Fernando Gonzalez,R,183,CHI,28.07392197,11,1615,6-2 6-4 6-1,5,R16,87,8,0,62,40,37,16,13,1,1,1,6,79,42,25,19,12,7,12
2008-560,US Open,Hard,128,G,20080825,123,104925,3,,Novak Djokovic,R,188,SRB,21.26214921,3,5105,104053,8,,Andy Roddick,R,188,USA,25.98767967,8,1845,6-2 6-3 3-6 7-6(5),5,QF,154,15,2,108,70,50,27,19,7,10,14,7,116,80,56,17,19,0,5
2008-403,Miami Masters,Hard,96,M,20080327,40,104053,6,,Andy Roddick,R,188,USA,25.56605065,6,2160,104678,0,Q,Viktor Troicki,R,193,SRB,22.11635866,119,378,5-7 6-2 6-4,3,R64,134,13,5,89,51,41,21,15,5,7,5,6,100,55,37,23,15,6,10
2008-403,Miami Masters,Hard,96,M,20080327,68,104053,6,,Andy Roddick,R,188,USA,25.56605065,6,2160,104371,0,Q,Ivo Minar,R,183,CZE,23.84120465,86,488,7-6(4) 6-4,3,R32,99,10,0,65,37,30,16,11,0,1,4,1,88,48,31,22,11,7,9
2008-403,Miami Masters,Hard,96,M,20080327,82,104053,6,,Andy Roddick,R,188,USA,25.56605065,6,2160,103898,0,,Julien Benneteau,R,185,FRA,26.2587269,72,533,4-6 6-3 6-2,3,R16,128,11,1,84,49,43,17,14,3,4,6,7,89,39,29,24,13,5,8
2008-403,Miami Masters,Hard,96,M,20080327,89,104053,6,,Andy Roddick,R,188,USA,25.56605065,6,2160,103819,1,,Roger Federer,R,185,SUI,26.6255989,1,6550,7-6(4) 4-6 6-3,3,QF,115,17,1,101,70,54,15,16,2,3,7,1,85,54,40,19,15,0,1
2008-403,Miami Masters,Hard,96,M,20080327,93,103786,4,,Nikolay Davydenko,R,178,RUS,26.80903491,4,2710,104053,6,,Andy Roddick,R,188,USA,25.56605065,6,2160,7-6(5) 6-2,3,SF,89,6,0,52,39,34,5,10,0,1,9,1,74,53,35,8,10,5,8
2008-402,Memphis,Hard,32,A,20080225,1,104053,1,,Andy Roddick,R,188,USA,25.48939083,6,2120,104180,0,Q,Gilles Muller,L,193,LUX,24.79945243,138,311,6-4 7-6(4),3,R32,77,17,0,62,47,41,9,11,0,0,18,1,69,57,42,6,11,2,3
2008-402,Memphis,Hard,32,A,20080225,17,104053,1,,Andy Roddick,R,188,USA,25.48939083,6,2120,103888,0,,Mardy Fish,R,188,USA,26.21218344,94,440,6-4 6-2,3,R16,61,14,0,44,34,29,8,9,2,2,8,2,55,23,17,15,9,0,3
2008-402,Memphis,Hard,32,A,20080225,25,104417,8,,Robin Soderling,R,193,SWE,23.53182752,42,770,104053,1,,Andy Roddick,R,188,USA,25.48939083,6,2120,7-6(6) 6-3,3,QF,86,16,1,55,37,32,14,10,0,0,15,2,90,63,45,11,11,8,10
2008-404,Indian Wells Masters,Hard,96,M,20080313,40,103163,0,,Tommy Haas,R,188,GER,29.93566051,36,925,104053,6,,Andy Roddick,R,188,USA,25.52772074,6,2380,6-4 6-4,3,R64,85,4,0,66,48,34,12,10,2,2,6,2,52,28,22,14,10,0,2
2008-605,Masters Cup,Hard,8,F,20081109,13,104918,0,,Andy Murray,R,190,GBR,21.49212868,4,3420,104053,0,,Andy Roddick,R,188,USA,26.19849418,6,1970,6-4 1-6 6-1,3,RR,96,9,4,72,45,36,11,12,2,4,3,1,67,52,38,5,12,3,6
2008-D040,Davis Cup WG QF: USA vs FRA,Hard,4,D,20080411,1,104053,0,,Andy Roddick,R,188,USA,25.60438056,6,2260,103566,0,,Michael Llodra,L,190,FRA,27.88774812,41,823,6-4 7-6(3) 7-6(5),5,QF,126,30,5,105,76,64,18,17,3,3,26,2,103,61,49,25,17,5,6
2008-D040,Davis Cup WG QF: USA vs FRA,Hard,4,D,20080411,3,104053,0,,Andy Roddick,R,188,USA,25.60438056,6,2260,103908,0,,Paul Henri Mathieu,R,185,FRA,26.23408624,12,1495,6-2 6-3 6-2,5,QF,97,17,3,65,41,36,14,13,0,0,6,3,73,34,22,16,12,6,11
2009-403,Miami Masters,Hard,96,M,20090325,57,104053,5,,Andy Roddick,R,188,USA,26.56262834,6,4610,103675,0,,Diego Junqueira,L,178,ARG,28.23271732,73,992,6-1 6-1,3,R64,57,5,0,36,23,22,6,7,0,0,0,2,42,29,11,6,7,4,9
2009-403,Miami Masters,Hard,96,M,20090325,77,104053,5,,Andy Roddick,R,188,USA,26.56262834,6,4610,104098,25,,Dmitry Tursunov,R,185,RUS,26.27789185,26,1925,7-6(9) 6-2,3,R32,110,11,1,60,42,32,12,10,0,1,4,3,80,43,32,15,10,7,10
2009-403,Miami Masters,Hard,96,M,20090325,87,104053,5,,Andy Roddick,R,188,USA,26.56262834,6,4610,104792,9,,Gael Monfils,R,193,FRA,22.55715264,10,3550,7-6(2) 6-4,3,R16,97,5,1,63,42,37,11,11,0,1,10,5,76,47,34,12,11,3,5
2009-403,Miami Masters,Hard,96,M,20090325,92,103819,2,,Roger Federer,R,185,SUI,27.62217659,2,10910,104053,5,,Andy Roddick,R,188,USA,26.56262834,6,4610,6-3 4-6 6-4,3,QF,123,7,5,80,51,36,20,14,2,3,6,4,101,71,48,16,15,4,7
2009-747,Beijing,Hard,32,A,20091005,12,103997,0,Q,Lukasz Kubot,R,190,POL,27.38945927,143,418,104053,3,,Andy Roddick,R,188,USA,27.09924709,6,4920,6-2 6-4,3,R32,81,5,7,57,37,29,7,9,2,4,5,4,59,41,24,5,9,4,9
2009-404,Indian Wells Masters,Hard,96,M,20090312,48,104053,7,,Andy Roddick,R,188,USA,26.52429843,7,4060,104230,0,Q,Daniel Koellerer,R,180,AUT,25.56057495,107,812,6-1 7-6(3),3,R64,98,16,1,58,41,33,12,10,0,1,1,0,62,47,30,7,9,6,9
2009-404,Indian Wells Masters,Hard,96,M,20090312,72,104053,7,,Andy Roddick,R,188,USA,26.52429843,7,4060,103017,31,,Nicolas Kiefer,R,183,GER,31.67693361,32,1720,6-4 7-6(4),3,R32,106,8,2,67,49,39,12,11,3,3,5,3,73,37,29,19,11,2,3
2009-404,Indian Wells Masters,Hard,96,M,20090312,84,104053,7,,Andy Roddick,R,188,USA,26.52429843,7,4060,103970,12,,David Ferrer,R,175,ESP,26.93497604,12,3025,7-6(5) 3-6 6-3,3,R16,140,10,3,95,66,48,17,15,6,8,8,2,99,59,44,22,15,5,7
2009-404,Indian Wells Masters,Hard,96,M,20090312,90,104053,7,,Andy Roddick,R,188,USA,26.52429843,7,4060,104925,3,,Novak Djokovic,R,188,SRB,21.79876797,3,9240,6-3 6-2,3,QF,69,5,0,43,35,27,6,8,2,2,2,4,56,32,18,11,9,1,5
2009-404,Indian Wells Masters,Hard,96,M,20090312,93,104745,1,,Rafael Nadal,L,185,ESP,22.7652293,1,14360,104053,7,,Andy Roddick,R,188,USA,26.52429843,7,4060,6-4 7-6(4),3,SF,110,5,2,75,50,37,12,11,3,5,9,1,66,45,34,8,11,3,6
2009-402,Memphis,Hard,32,A,20090216,1,104053,1,,Andy Roddick,R,188,USA,26.46680356,6,4510,104327,0,,Steve Darcis,R,178,BEL,24.93086927,52,1338,7-6(1) 6-2,3,R32,67,20,0,51,39,36,8,10,0,0,7,1,64,34,25,15,10,4,6
2009-402,Memphis,Hard,32,A,20090216,17,104053,1,,Andy Roddick,R,188,USA,26.46680356,6,4510,104068,0,,Robby Ginepri,R,183,USA,26.36276523,51,1350,6-2 6-3,3,R16,62,11,0,44,35,27,7,9,0,1,4,1,57,35,21,7,8,8,12
2009-402,Memphis,Hard,32,A,20090216,25,104053,1,,Andy Roddick,R,188,USA,26.46680356,6,4510,105023,8,,Sam Querrey,R,198,USA,21.36344969,37,1615,6-4 3-6 6-3,3,QF,103,11,1,82,64,49,9,14,1,2,15,4,84,48,36,20,14,4,6
2009-402,Memphis,Hard,32,A,20090216,29,104053,1,,Andy Roddick,R,188,USA,26.46680356,6,4510,103720,0,,Lleyton Hewitt,R,180,AUS,27.97809719,103,855,2-6 7-6(4) 6-4,3,SF,131,16,3,103,76,57,13,15,5,7,14,2,95,53,44,23,15,8,9
2009-402,Memphis,Hard,32,A,20090216,31,104053,1,,Andy Roddick,R,188,USA,26.46680356,6,4510,103285,5,,Radek Stepanek,R,185,CZE,30.22313484,19,2640,7-5 7-5,3,F,104,8,1,78,53,37,13,12,3,4,7,3,67,38,28,15,12,1,4
2009-560,US Open,Hard,128,G,20090831,32,104053,5,,Andy Roddick,R,188,USA,27.00342231,5,5720,103451,0,,Bjorn Phau,R,175,GER,29.908282,84,719,6-1 6-4 6-2,5,R128,95,13,1,69,56,45,8,13,1,2,3,0,76,41,27,12,12,3,9
2009-560,US Open,Hard,128,G,20090831,80,104053,5,,Andy Roddick,R,188,USA,27.00342231,5,5720,102967,0,,Marc Gicquel,R,188,FRA,32.42162902,81,730,6-1 6-4 6-4,5,R64,113,13,0,81,55,42,19,14,1,1,5,3,86,49,30,20,13,1,5
2009-560,US Open,Hard,128,G,20090831,104,104545,0,,John Isner,R,206,USA,24.34770705,55,914,104053,5,,Andy Roddick,R,188,USA,27.00342231,5,5720,7-6(3) 6-3 3-6 5-7 7-6(5),5,R32,231,38,7,163,106,85,34,27,7,9,20,2,154,102,85,33,27,6,7
2009-451,Doha,Hard,32,A,20090105,5,104053,4,,Andy Roddick,R,188,USA,26.35181383,8,3940,103868,0,,Ivan Navarro,R,183,ESP,27.21423682,73,1108,6-1 6-3,3,R32,62,8,0,46,34,26,9,8,1,1,3,8,52,20,16,10,8,6,10
2009-451,Doha,Hard,32,A,20090105,19,104053,4,,Andy Roddick,R,188,USA,26.35181383,8,3940,103096,0,WC,Arnaud Clement,R,173,FRA,31.05270363,92,960,6-3 7-5,3,R16,103,11,0,59,41,31,11,11,3,5,3,0,77,42,20,20,10,5,9
2009-451,Doha,Hard,32,A,20090105,26,104053,4,,Andy Roddick,R,188,USA,26.35181383,8,3940,103812,0,,Victor Hanescu,R,198,ROU,27.46064339,48,1486,6-3 6-2,3,QF,67,13,0,50,42,32,6,9,1,1,5,1,61,46,26,7,8,9,12
2009-451,Doha,Hard,32,A,20090105,29,104053,4,,Andy Roddick,R,188,USA,26.35181383,8,3940,104792,5,,Gael Monfils,R,193,FRA,22.34633812,13,2950,7-6(1) 3-6 6-3,3,SF,122,8,1,94,69,55,8,15,5,8,11,2,86,57,42,15,15,2,5
2009-451,Doha,Hard,32,A,20090105,31,104918,3,,Andy Murray,R,190,GBR,21.64544832,4,7050,104053,4,,Andy Roddick,R,188,USA,26.35181383,8,3940,6-4 6-2,3,F,71,5,1,50,35,28,9,9,1,1,3,0,46,32,21,6,9,0,3
2009-5014,Shanghai Masters,Hard,56,M,20091011,36,104527,0,,Stanislas Wawrinka,R,183,SUI,24.54209446,22,1650,104053,4,,Andy Roddick,R,188,USA,27.11841205,6,4830,3-4 RET,3,R32,36,2,2,25,13,9,7,3,2,2,4,0,22,16,13,4,4,0,0
2009-580,Australian Open,Hard,128,G,20090119,33,104053,7,,Andy Roddick,R,188,USA,26.39014374,9,3940,103104,0,Q,Bjorn Rehnquist,R,175,SWE,31.03901437,191,442,6-0 6-2 6-2,5,R128,104,9,1,63,33,25,21,11,0,0,0,2,65,37,19,9,11,3,10
2009-580,Australian Open,Hard,128,G,20090119,81,104053,7,,Andy Roddick,R,188,USA,26.39014374,9,3940,103598,0,Q,Xavier Malisse,R,185,BEL,28.50376454,195,428,4-6 6-2 7-6(1) 6-2,5,R64,160,19,2,101,70,58,18,19,1,3,11,2,128,77,51,25,19,8,13
2009-580,Australian Open,Hard,128,G,20090119,105,104053,7,,Andy Roddick,R,188,USA,26.39014374,9,3940,102148,0,,Fabrice Santoro,R,178,FRA,36.11225188,60,1268,6-3 6-4 6-2,5,R32,97,22,1,73,55,46,12,14,3,3,4,2,79,45,31,16,13,7,11
2009-580,Australian Open,Hard,128,G,20090119,117,104053,7,,Andy Roddick,R,188,USA,26.39014374,9,3940,103990,21,,Tommy Robredo,R,180,ESP,26.72142368,22,2390,7-5 6-1 6-3,5,R16,106,13,2,78,49,41,17,14,1,1,0,2,80,54,34,13,14,2,7
2009-580,Australian Open,Hard,128,G,20090119,123,104053,7,,Andy Roddick,R,188,USA,26.39014374,9,3940,104925,3,,Novak Djokovic,R,188,SRB,21.66461328,3,10650,6-7(3) 6-4 6-2 2-1 RET,5,QF,150,16,5,87,62,54,11,16,0,1,8,5,115,72,46,20,17,7,12
2009-580,Australian Open,Hard,128,G,20090119,126,103819,2,,Roger Federer,R,185,SUI,27.44969199,2,10700,104053,7,,Andy Roddick,R,188,USA,26.39014374,9,3940,6-2 7-5 7-5,5,SF,125,16,0,96,63,52,19,16,3,3,8,2,94,61,43,17,16,9,13
2009-422,Cincinnati Masters,Hard,56,M,20090816,28,105023,0,,Sam Querrey,R,198,USA,21.86173854,26,1475,104053,5,,Andy Roddick,R,188,USA,26.9650924,5,5800,7-6(11) 7-6(3),3,R32,118,16,4,90,46,37,26,12,2,3,10,0,87,57,43,16,12,2,3
2009-421,Canada Masters,Hard,56,M,20090810,33,104053,5,,Andy Roddick,R,188,USA,26.94592745,5,5530,104214,0,,Igor Andreev,R,185,RUS,26.0752909,28,1440,6-1 7-6(3),3,R32,82,8,0,57,37,31,14,10,0,0,2,2,57,30,23,13,9,3,5
2009-421,Canada Masters,Hard,56,M,20090810,45,104053,5,,Andy Roddick,R,188,USA,26.94592745,5,5530,104269,10,,Fernando Verdasco,L,188,ESP,25.7357974,11,3135,7-6(2) 4-6 7-6(5),3,R16,157,12,0,105,71,56,21,17,4,6,13,2,110,75,58,21,17,5,6
2009-421,Canada Masters,Hard,56,M,20090810,51,104053,5,,Andy Roddick,R,188,USA,26.94592745,5,5530,104925,4,,Novak Djokovic,R,188,SRB,22.22039699,4,7380,6-4 7-6(4),3,QF,103,4,1,68,45,36,13,11,1,2,10,6,78,43,33,16,11,1,3
2009-421,Canada Masters,Hard,56,M,20090810,54,105223,6,,Juan Martin Del Potro,R,198,ARG,20.8788501,6,5155,104053,5,,Andy Roddick,R,188,USA,26.94592745,5,5530,4-6 6-2 7-5,3,SF,127,19,2,87,60,47,15,15,5,6,11,2,85,60,46,9,15,4,7
2009-424,San Jose,Hard,32,A,20090209,1,104053,1,,Andy Roddick,R,188,USA,26.4476386,6,4510,104453,0,Q,Michael Ryderstedt,L,188,SWE,24.24366872,368,180,6-0 7-6(3),3,R32,63,7,2,52,33,29,14,9,3,3,9,3,52,32,22,9,9,0,3
2009-424,San Jose,Hard,32,A,20090209,17,104053,1,,Andy Roddick,R,188,USA,26.4476386,6,4510,105208,0,,Ernests Gulbis,R,190,LAT,20.44626968,45,1473,6-3 7-6(3),3,R16,81,10,1,74,48,38,15,11,5,5,11,6,66,43,33,10,10,5,6
2009-424,San Jose,Hard,32,A,20090209,25,104053,1,,Andy Roddick,R,188,USA,26.4476386,6,4510,103163,0,,Tommy Haas,R,188,GER,30.85557837,65,1140,7-5 6-4,3,QF,98,8,1,63,39,31,15,11,0,0,5,4,80,47,31,17,11,6,8
2009-424,San Jose,Hard,32,A,20090209,29,103285,4,,Radek Stepanek,R,185,CZE,30.20396988,21,2440,104053,1,,Andy Roddick,R,188,USA,26.4476386,6,4510,3-6 7-6(5) 6-4,3,SF,133,12,4,104,57,43,30,15,10,11,19,1,100,78,63,9,16,3,4
2009-418,Washington,Hard,48,A,20090802,17,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,103794,0,,Benjamin Becker,R,178,GER,28.13141684,47,1007,6-3 6-2,3,R32,55,8,0,46,27,22,15,9,0,0,5,2,39,21,14,10,8,1,4
2009-418,Washington,Hard,48,A,20090802,33,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,105023,16,,Sam Querrey,R,198,USA,21.82340862,26,1495,7-6(4) 6-4,3,R16,95,3,6,77,51,36,14,11,7,9,11,1,68,39,30,12,11,2,5
2009-418,Washington,Hard,48,A,20090802,41,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,103333,11,,Ivo Karlovic,R,208,CRO,30.42847365,33,1300,7-6(4) 7-6(5),3,QF,96,7,2,72,53,44,10,12,0,2,13,3,75,44,38,14,12,1,3
2009-418,Washington,Hard,48,A,20090802,45,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,104545,0,,John Isner,R,206,USA,24.27104723,80,754,6-7(3) 6-2 7-5,3,SF,151,9,1,83,57,51,18,16,2,2,20,0,116,67,48,25,16,7,10
2009-418,Washington,Hard,48,A,20090802,47,105223,2,,Juan Martin Del Potro,R,198,ARG,20.85968515,6,5005,104053,1,,Andy Roddick,R,188,USA,26.92676249,5,5470,3-6 7-5 7-6(6),3,F,150,19,6,95,52,40,24,16,0,3,21,4,103,70,51,16,17,2,5
2009-D003,Davis Cup WG R1: USA vs SUI,Hard,4,D,20090306,2,104053,0,,Andy Roddick,R,188,USA,26.50513347,6,4440,103843,0,,Marco Chiudinelli,R,185,SUI,27.47433265,341,197,6-1 6-3 7-6(5),5,RR,124,11,2,76,51,47,14,14,1,1,3,1,92,48,34,21,14,6,10
2009-D003,Davis Cup WG R1: USA vs SUI,Hard,4,D,20090306,3,104053,0,,Andy Roddick,R,188,USA,26.50513347,6,4440,104527,0,,Stanislas Wawrinka,R,183,SUI,23.92881588,16,2660,6-4 6-4 6-2,5,RR,121,14,0,73,53,42,14,14,0,0,5,1,78,45,29,18,14,2,6
2010-560,US Open,Hard,128,G,20100830,40,104053,9,,Andy Roddick,R,188,USA,28,9,3225,103565,0,,Stephane Robert,R,185,FRA,30.28610541,78,675,6-3 6-2 6-2,5,R128,102,8,2,72,48,38,15,13,4,5,1,5,79,46,25,14,12,3,9
2010-560,US Open,Hard,128,G,20100830,84,104386,0,,Janko Tipsarevic,R,180,SRB,26.18754278,44,1020,104053,9,,Andy Roddick,R,188,USA,28,9,3225,3-6 7-5 6-3 7-6(4),5,R64,198,16,1,123,72,58,32,21,3,5,18,3,119,78,61,22,21,8,11
2010-6116,Atlanta,Hard,28,A,20100719,13,104053,1,,Andy Roddick,R,188,USA,27.88501027,9,3490,104330,0,,Rajeev Ram,R,193,USA,26.33538672,149,327,6-1 6-7(1) 6-3,3,R16,116,15,2,99,70,50,20,15,4,4,12,4,80,42,32,21,13,1,4
2010-6116,Atlanta,Hard,28,A,20100719,21,104053,1,,Andy Roddick,R,188,USA,27.88501027,9,3490,103598,7,,Xavier Malisse,R,185,BEL,29.99863107,57,806,4-6 6-3 6-4,3,QF,130,17,2,95,63,48,18,15,5,6,9,2,78,38,32,21,14,2,4
2010-6116,Atlanta,Hard,28,A,20100719,25,103888,6,,Mardy Fish,R,188,USA,28.60780287,49,901,104053,1,,Andy Roddick,R,188,USA,27.88501027,9,3490,7-6(5) 6-3,3,SF,102,9,3,70,28,27,22,11,3,3,8,2,59,37,27,13,10,0,1
2010-5014,Shanghai Masters,Hard,56,M,20101010,21,104053,10,,Andy Roddick,R,188,USA,28.11498973,11,3225,104259,0,,Philipp Kohlschreiber,R,178,GER,26.98699521,32,1215,6-3 2-1 RET,3,R64,52,5,0,31,24,21,4,6,2,2,4,1,39,18,11,11,6,3,5
2010-5014,Shanghai Masters,Hard,56,M,20101010,38,104198,0,,Guillermo Garcia Lopez,R,188,ESP,27.35386721,35,1175,104053,10,,Andy Roddick,R,188,USA,28.11498973,11,3225,3-6 3-2 RET,3,R32,57,4,5,46,26,21,6,7,6,8,7,0,35,27,19,7,7,0,1
2010-580,Australian Open,Hard,128,G,20100118,33,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,105217,0,,Thiemo De Bakker,R,193,NED,21.33059548,80,586,6-1 6-4 6-4,5,R128,124,8,1,88,55,41,23,14,7,7,17,2,91,66,43,12,13,11,15
2010-580,Australian Open,Hard,128,G,20100118,81,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,105064,0,,Thomaz Bellucci,L,188,BRA,22.05338809,35,1086,6-3 6-4 6-4,5,R64,132,11,0,79,62,49,12,15,4,5,8,4,100,61,39,19,14,6,10
2010-580,Australian Open,Hard,128,G,20100118,105,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,103852,0,,Feliciano Lopez,L,188,ESP,28.32854209,46,905,6-7(4) 6-4 6-4 7-6(3),5,R32,212,29,3,129,95,76,23,22,4,5,29,5,166,97,71,36,22,14,17
2010-580,Australian Open,Hard,128,G,20100118,117,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,103602,11,,Fernando Gonzalez,R,183,CHI,29.47296372,11,2870,6-3 3-6 4-6 7-5 6-2,5,R16,205,33,0,125,85,74,20,24,2,4,17,9,175,107,81,29,24,14,18
2010-580,Australian Open,Hard,128,G,20100118,123,105227,14,,Marin Cilic,R,198,CRO,21.30595483,14,2430,104053,7,,Andy Roddick,R,188,USA,27.38672142,7,4510,7-6(4) 6-3 3-6 2-6 6-3,5,QF,230,20,6,155,77,58,36,24,10,16,15,1,141,90,62,26,23,8,13
2010-352,Paris Masters,Hard,48,M,20101107,25,104053,8,,Andy Roddick,R,188,USA,28.19164956,8,3485,103813,0,Q,Jarkko Nieminen,L,185,FIN,29.29500342,39,1090,6-1 6-4,3,R32,62,9,0,46,29,24,13,9,0,0,4,4,52,31,24,5,8,3,6
2010-352,Paris Masters,Hard,48,M,20101107,37,104053,8,,Andy Roddick,R,188,USA,28.19164956,8,3485,105208,0,,Ernests Gulbis,R,190,LAT,22.19028063,26,1415,6-3 7-6(8),3,R16,93,12,0,67,53,42,10,11,1,1,9,4,71,48,37,10,10,2,3
2010-352,Paris Masters,Hard,48,M,20101107,43,104417,4,,Robin Soderling,R,193,SWE,26.23408624,5,4960,104053,8,,Andy Roddick,R,188,USA,28.19164956,8,3485,7-5 6-4,3,QF,87,18,3,64,38,34,15,11,2,2,15,2,75,53,39,8,11,6,8
